"music_id","music_title","music_description","music_url","music_channelTitle","music_playlistId","music_videoOwnerChannelTitle","music_videoOwnerChannelId","etag","title","country","year","label","data_quality","lowest_price","num_for_sale","genres","styles","count","average"
"VVV0bWtnZ01oWGYxeTRrNWR6SXNpWVJBLmljYkQ0bENNR3R3","Ness – Jam Box (Album Version)","Label: Universal Licensing Music (ULM)/Country: France 🇫🇷/Release: 2000//I was nowhere near imagining the music hidden behind this funny Cover./I like to try and figuring out the music just looking at covers, but here I was totally stuck. /You can imagine my feeling while discovering this was some crazy underground funky french touch./Hope you enjoy the ride ! /Thanks and congrats to everyone involved in the making of this tune.//https://www.discogs.com/fr/release/2074195-Ness-Jam-Box//Track uploaded for promotion only, low quality upload (mp3 128), please contact me if you want the track removed. //Contact IG: @jozmusic_","https://i.ytimg.com/vi/icbD4lCMGtw/sddefault.jpg","Jozuplodz","UUtmkggMhXf1y4k5dzIsiYRA","Jozuplodz","UCtmkggMhXf1y4k5dzIsiYRA","q9nnFXQx7kAQuk4wDNZcDF6gQQU","Mariah Carey - Music Box","Europe","1994","["Columbia", "Columbia", "Sony Music Entertainment Inc.", "Sony Music Entertainment Inc.", "Sony Music", "Gateway Mastering", "Sony Songs Inc.", "Rye Songs", "Stone Jam Publishing", "Ness, Nitty & Capone, Inc.", "Sony Music Publishing", "Wb Music Corp.", "Irving Music, Inc.", "Wallyworld Music", "EMI Virgin Music, Inc.", "Red Instructional Music", "Robi-Rob Music", "ECAF Music", "Apple Publishing Ltd.", "Right Track Recording", "The Plant Studios", "Record Plant, Los Angeles", "Axis Studios", "Electric Lady Studios", "House Of Sound", "Criteria Recording Studios", "Sony Music Studios, New York City", "Electric Lady Studios", "Sony Music", "DADC Austria"]","None","None","None","None","None","None","None"
"VVV0bWtnZ01oWGYxeTRrNWR6SXNpWVJBLmljYkQ0bENNR3R3","Ness – Jam Box (Album Version)","Label: Universal Licensing Music (ULM)/Country: France 🇫🇷/Release: 2000//I was nowhere near imagining the music hidden behind this funny Cover./I like to try and figuring out the music just looking at covers, but here I was totally stuck. /You can imagine my feeling while discovering this was some crazy underground funky french touch./Hope you enjoy the ride ! /Thanks and congrats to everyone involved in the making of this tune.//https://www.discogs.com/fr/release/2074195-Ness-Jam-Box//Track uploaded for promotion only, low quality upload (mp3 128), please contact me if you want the track removed. //Contact IG: @jozmusic_","https://i.ytimg.com/vi/icbD4lCMGtw/sddefault.jpg","Jozuplodz","UUtmkggMhXf1y4k5dzIsiYRA","Jozuplodz","UCtmkggMhXf1y4k5dzIsiYRA","q9nnFXQx7kAQuk4wDNZcDF6gQQU","Ness (4) - Jam Box","France","2000","["Universal Licensing Music (ULM)", "Universal Licensing Music (ULM)", "Universal Licensing Music (ULM)", "DFI", "Translab"]","None","None","None","None","None","None","None"
"VVV0bWtnZ01oWGYxeTRrNWR6SXNpWVJBLmljYkQ0bENNR3R3","Ness – Jam Box (Album Version)","Label: Universal Licensing Music (ULM)/Country: France 🇫🇷/Release: 2000//I was nowhere near imagining the music hidden behind this funny Cover./I like to try and figuring out the music just looking at covers, but here I was totally stuck. /You can imagine my feeling while discovering this was some crazy underground funky french touch./Hope you enjoy the ride ! /Thanks and congrats to everyone involved in the making of this tune.//https://www.discogs.com/fr/release/2074195-Ness-Jam-Box//Track uploaded for promotion only, low quality upload (mp3 128), please contact me if you want the track removed. //Contact IG: @jozmusic_","https://i.ytimg.com/vi/icbD4lCMGtw/sddefault.jpg","Jozuplodz","UUtmkggMhXf1y4k5dzIsiYRA","Jozuplodz","UCtmkggMhXf1y4k5dzIsiYRA","q9nnFXQx7kAQuk4wDNZcDF6gQQU","Various - St. Moritz Vibes At Badrutt's Palace Hotel","France","2006","["Milan", "St. Moritz Vibes"]","None","None","None","None","None","None","None"
"VVV0bWtnZ01oWGYxeTRrNWR6SXNpWVJBLmljYkQ0bENNR3R3","Ness – Jam Box (Album Version)","Label: Universal Licensing Music (ULM)/Country: France 🇫🇷/Release: 2000//I was nowhere near imagining the music hidden behind this funny Cover./I like to try and figuring out the music just looking at covers, but here I was totally stuck. /You can imagine my feeling while discovering this was some crazy underground funky french touch./Hope you enjoy the ride ! /Thanks and congrats to everyone involved in the making of this tune.//https://www.discogs.com/fr/release/2074195-Ness-Jam-Box//Track uploaded for promotion only, low quality upload (mp3 128), please contact me if you want the track removed. //Contact IG: @jozmusic_","https://i.ytimg.com/vi/icbD4lCMGtw/sddefault.jpg","Jozuplodz","UUtmkggMhXf1y4k5dzIsiYRA","Jozuplodz","UCtmkggMhXf1y4k5dzIsiYRA","q9nnFXQx7kAQuk4wDNZcDF6gQQU","GilvaSunner - GiIvaSunner's Highest Quality Video Game Rips: Volume 6​.​66 ","Netherlands","2016","["Not On Label (GilvaSunner Self-released)"]","None","None","None","None","None","None","None"
"VVV0bWtnZ01oWGYxeTRrNWR6SXNpWVJBLmljYkQ0bENNR3R3","Ness – Jam Box (Album Version)","Label: Universal Licensing Music (ULM)/Country: France 🇫🇷/Release: 2000//I was nowhere near imagining the music hidden behind this funny Cover./I like to try and figuring out the music just looking at covers, but here I was totally stuck. /You can imagine my feeling while discovering this was some crazy underground funky french touch./Hope you enjoy the ride ! /Thanks and congrats to everyone involved in the making of this tune.//https://www.discogs.com/fr/release/2074195-Ness-Jam-Box//Track uploaded for promotion only, low quality upload (mp3 128), please contact me if you want the track removed. //Contact IG: @jozmusic_","https://i.ytimg.com/vi/icbD4lCMGtw/sddefault.jpg","Jozuplodz","UUtmkggMhXf1y4k5dzIsiYRA","Jozuplodz","UCtmkggMhXf1y4k5dzIsiYRA","q9nnFXQx7kAQuk4wDNZcDF6gQQU","Various - Top Of The Pops 1","UK","1995","["Columbia", "Columbia", "Top Of The Pops", "Deconstruction", "Sony Music", "Sony Music Entertainment (UK) Ltd.", "MCA Records Ltd.", "Warner Music UK Ltd.", "STIP", "BBC Worldwide Ltd.", "BMG Records (UK) Ltd.", "Warner Music UK Ltd.", "Deceptive Records", "Virgin Records Ltd.", "The Brilliant Recording Co. Ltd.", "MCA Records Ltd.", "Planet 3 Records Ltd.", "Zomba Records Ltd.", "Hot Music Holding B.V.", "Passion Music Ltd.", "Fresh Records", "Untouchables Entertainment, Inc.", "Zomba Management", "Big Ocean Productions", "Wild Apache Prod. Inc.", "Taxi Productions Inc.", "Dashiki Productions, Inc.", "Quickmania Inc.", "Lee Marrow Production", "Z Management", "Crossover Productions", "New Jack Swing Productions", "Sony Music Entertainment (UK) Ltd.", "Sony Music Entertainment (Canada) Inc.", "Sony Music Productions Pty. Ltd.", "MJJ Music", "BMG Records (UK) Ltd.", "BMG Music", "Creation Records Ltd.", "Warner Music UK Ltd.", "R.E.M./Athens Ltd", "Indolent Records", "Deceptive Records Ltd.", "Virgin Records Ltd.", "The Brilliant Recording Co. Ltd.", "Sony Music Entertainment Inc.", "BMG Ariola Hamburg GmbH", "Logic Records Ltd.", "Undiscovered Records", "Planet 3 Records Ltd.", "Zomba Recording Corporation", "Sony Music Entertainment (Germany) GmbH", "Anzilotti & Münzing", "ROBYX SRL", "MCA Records, Inc.", "Sing Sing", "BMG Ariola Media", "Passion Music Ltd.", "Fresh Records", "Sony Music Entertainment (UK) Ltd.", "British Broadcasting Corporation", "Sony Music", "Pillarview B.V.", "EMI Virgin Music Ltd.", "Copyright Control", "brown girl music", "The Night Rainbow Music", "Orisha Music", "Stone Jam Music Publishing", "Ness, Nitty & Capone", "Wb Music Corp.", "BMG Music Publishing Ltd.", "EMI Music Publishing Ltd.", "Eaton Music Ltd.", "Rhythm King Music", "Chrysalis Music Ltd.", "Creation Songs Ltd.", "Sony Music Publishing", "EMI Music", "Complete Music", "Michael Rutherford Ltd.", "Hit & Run Music (Publishing) Ltd.", "Plangent Visions Music", "Ferret Music Ltd", "Rising Sons Music Inc.", "EMI Blackwood Music Inc.", "First Avenue Music", "Mat Music", "EMI United Partnership", "Salaam Remi Music", "Pine Publishing", "Longitude Music", "Maxximum Songs", "MCA Music Ltd.", "Warner Chappell Music Ltd.", "Zomba Music Publishers Ltd.", "So So Def Music", "EMI April Music Inc.", "Air Control", "Perfect Music Ltd.", "Diana Music & Vision", "Sun Of Sing Sing", "Crossover Productions", "Skratch Music Publishing", "EMI Tunes Ltd", "Fresh Songs", "Chrysalis Music", "Spacelab", "77 Studio", "Battery Studios, London", "Spacelab", "Boogie Park Studio", "Future Sound Laboratories", "Sony DADC"]","None","None","None","None","None","None","None"
"VVV0bWtnZ01oWGYxeTRrNWR6SXNpWVJBLmljYkQ0bENNR3R3","Ness – Jam Box (Album Version)","Label: Universal Licensing Music (ULM)/Country: France 🇫🇷/Release: 2000//I was nowhere near imagining the music hidden behind this funny Cover./I like to try and figuring out the music just looking at covers, but here I was totally stuck. /You can imagine my feeling while discovering this was some crazy underground funky french touch./Hope you enjoy the ride ! /Thanks and congrats to everyone involved in the making of this tune.//https://www.discogs.com/fr/release/2074195-Ness-Jam-Box//Track uploaded for promotion only, low quality upload (mp3 128), please contact me if you want the track removed. //Contact IG: @jozmusic_","https://i.ytimg.com/vi/icbD4lCMGtw/sddefault.jpg","Jozuplodz","UUtmkggMhXf1y4k5dzIsiYRA","Jozuplodz","UCtmkggMhXf1y4k5dzIsiYRA","q9nnFXQx7kAQuk4wDNZcDF6gQQU","Pete Rock & CL Smooth* - Mecca And The Soul Brother","US","2010","["Traffic Entertainment Group", "Elektra Entertainment Group", "Warner Music Group", "Elektra Entertainment Group", "Traffic Entertainment Group", "Rhino Entertainment Company", "Untouchables Entertainment", "Ness, Nitty & Capone Publishing", "Smooth Flowin Publishing", "Pete Rock Publishing", "Grand Puba Publishing", "Velle International", "Def Jam Publishing", "E - Z Duz-It Publishing", "Baby Pah Publishing", "Rob O Publishing", "Greene St. Recording", "The Hit Factory"]","None","None","None","None","None","None","None"
"VVV0bWtnZ01oWGYxeTRrNWR6SXNpWVJBLi1teXlCamhkTEQw","Soul Creatures Featuring Gill Hicks – Mystery To You (Classic Disco Instrumental)","Label: Touchdown Recordings/Country: UK 🇬🇧/Release: 2000//Emotional Deep House ☀️/Don't know if it's my vinyl/rip quality but I sense a bit of a lo-fi vibe here./But I can tell you this is not classic disco 🤪/Hope you enjoy the ride ! /Thanks and congrats to everyone involved in the making of this tune.//https://www.discogs.com/fr/release/2034736-Soul-Creatures-Featuring-Gill-Hicks-Mystery-To-You//Track uploaded for promotion only, low quality upload (mp3 128), please contact me if you want the track removed. //Contact IG: @jozmusic_","https://i.ytimg.com/vi/-myyBjhdLD0/sddefault.jpg","Jozuplodz","UUtmkggMhXf1y4k5dzIsiYRA","Jozuplodz","UCtmkggMhXf1y4k5dzIsiYRA","zKMibZoIY79E33GPYFu5Md5zP-U","Soul Creatures* Featuring Gill Hicks - Mystery To You","UK","2000","["Touchdown Recordings", "Touchdown Recordings Ltd.", "Touchdown Recordings Ltd.", "Abbey Road Studios"]","None","None","None","None","None","None","None"
"VVV0bWtnZ01oWGYxeTRrNWR6SXNpWVJBLjVsTktTaDBhSmJN","Kira – Hot Child In The City (House Mix)","Label: Relentless Recordings /Country: US 🇺🇸/Release: 1990//The original House Music, from US 1990.//Hope you enjoy the ride ! /Thanks and congrats to everyone involved in the making of this tune.//https://www.discogs.com/fr/release/2488086-Kira-Hot-Child-In-The-City//Track uploaded for promotion only, low quality upload (mp3 128), please contact me if you want the track removed. //Contact IG: @jozmusic_","https://i.ytimg.com/vi/5lNKSh0aJbM/sddefault.jpg","Jozuplodz","UUtmkggMhXf1y4k5dzIsiYRA","Jozuplodz","UCtmkggMhXf1y4k5dzIsiYRA","_RpOqnt6Fr4RhF0aUsZ8zpU8hYE","Kira (25) - Hot Child In The City","US","1990","["Relentless Recordings"]","None","None","None","None","None","None","None"
"VVV0bWtnZ01oWGYxeTRrNWR6SXNpWVJBLlAtZjk5VXByckM4","Outreach – Can't Stop Loving (Mutagen Remix)","Label: Respect! Records/Country: Germany 🇩🇪/Release: 1997//Early Dub Tech House. /I really like the early tech house vibe; the boundary of the genre was not really defined yet and you can really here the House & the Techno influences. /On this one we cleary hear that Techno influence; and add to that that Dub imprint and you got your groover./Just a bit sad about that shorten rim shot/hat that sound a bit of sometimes./I also like the A1 there and will surely upload it later./Keen to know more about Mutagen, Outreach and this Respect! Records./Hope you enjoy the ride ! /Thanks and congrats to everyone involved in the making of this tune.//https://www.discogs.com/fr/release/721893-Outreach-Cant-Stop-Loving//Track uploaded for promotion only, low quality upload (mp3 128), please contact me if you want the track removed. //Contact IG: @jozmusic_","https://i.ytimg.com/vi/P-f99UprrC8/sddefault.jpg","Jozuplodz","UUtmkggMhXf1y4k5dzIsiYRA","Jozuplodz","UCtmkggMhXf1y4k5dzIsiYRA","d_12qk56c6WoxP849b_35l-fVJs","Outreach - Can't Stop Loving","Germany","1997","["Respect! Records", "Respect!", "Respect!", "Edition Trancelate", "EMI Songs", "SST Brüggemann GmbH", "Discomania"]","None","None","None","None","None","None","None"
"VVV0bWtnZ01oWGYxeTRrNWR6SXNpWVJBLlAtZjk5VXByckM4","Outreach – Can't Stop Loving (Mutagen Remix)","Label: Respect! Records/Country: Germany 🇩🇪/Release: 1997//Early Dub Tech House. /I really like the early tech house vibe; the boundary of the genre was not really defined yet and you can really here the House & the Techno influences. /On this one we cleary hear that Techno influence; and add to that that Dub imprint and you got your groover./Just a bit sad about that shorten rim shot/hat that sound a bit of sometimes./I also like the A1 there and will surely upload it later./Keen to know more about Mutagen, Outreach and this Respect! Records./Hope you enjoy the ride ! /Thanks and congrats to everyone involved in the making of this tune.//https://www.discogs.com/fr/release/721893-Outreach-Cant-Stop-Loving//Track uploaded for promotion only, low quality upload (mp3 128), please contact me if you want the track removed. //Contact IG: @jozmusic_","https://i.ytimg.com/vi/P-f99UprrC8/sddefault.jpg","Jozuplodz","UUtmkggMhXf1y4k5dzIsiYRA","Jozuplodz","UCtmkggMhXf1y4k5dzIsiYRA","d_12qk56c6WoxP849b_35l-fVJs","Outreach - Can't Stop Loving","Germany","1997","["Respect! Records", "Respect!", "Respect!", "Edition Trancelate", "EMI Songs"]","None","None","None","None","None","None","None"
"VVV0bWtnZ01oWGYxeTRrNWR6SXNpWVJBLmh1bUJyVnJZWVRr","Ava Cherry – Fever (Orlando Mix)","Label: Bull & Butcher Recordings/Country: Italy 🇮🇹/Release: 1991//Undefined sweet candy 🍬 (House)/We're getting emotional for the 100th upload of the channel !/Hope you enjoy the ride ! /Thanks and congrats to everyone involved in the making of this tune.//https://www.discogs.com/fr/release/1347254-Ava-Cherry-Fever//Track uploaded for promotion only, low quality upload (mp3 128), please contact me if you want the track removed. //Contact IG: @jozmusic_","https://i.ytimg.com/vi/humBrVrYYTk/sddefault.jpg","Jozuplodz","UUtmkggMhXf1y4k5dzIsiYRA","Jozuplodz","UCtmkggMhXf1y4k5dzIsiYRA","wHKN7iCyM4aHtkQN5X4OPNdVCDE","Ava Cherry - Fever","Italy","1991","["Bull & Butcher Recordings", "Clock Studio", "Clock Studio", "Clock Music S.R.L.", "F.M.A. Edizioni S.r.l.", "F.M.A. Edizioni S.r.l.", "Clock Music S.R.L.", "Clock Music S.R.L."]","None","None","None","None","None","None","None"
"VVV0bWtnZ01oWGYxeTRrNWR6SXNpWVJBLjFVX0FPell1N1dF","Solimoto! – Africa Moves Me (Untitled A)","Label: Larkin Records/Country: UK 🇬🇧/Release: 2002//Ready for some Tribal Action ?/Hope you enjoy the ride ! /Thanks and congrats to everyone involved in the making of this tune.//https://www.discogs.com/fr/release/2082696-Solimoto-Africa-Moves-Me//Track uploaded for promotion only, low quality upload (mp3 128), please contact me if you want the track removed. //Contact IG: @jozmusic_","https://i.ytimg.com/vi/1U_AOzYu7WE/sddefault.jpg","Jozuplodz","UUtmkggMhXf1y4k5dzIsiYRA","Jozuplodz","UCtmkggMhXf1y4k5dzIsiYRA","None","None","None","None","None","None","None","None","None","None","None","None"
